"X1";"Year";"Month";"Day";"Hour";"Minute";"temp.demain_pred";"Le_Jour"
686;2012;4;16;0;0;6.02;2012-04-16
702;2012;5;2;0;0;14.06;2012-05-02
730;2012;5;30;0;0;20.14;2012-05-30
734;2012;6;3;0;0;17.61;2012-06-03
758;2012;6;27;0;0;21.23;2012-06-27
762;2012;7;1;0;0;15.24;2012-07-01
770;2012;7;9;0;0;19.6;2012-07-09
786;2012;7;25;0;0;22.99;2012-07-25
790;2012;7;29;0;0;19.09;2012-07-29
824;2012;9;1;0;0;11.84;2012-09-01
828;2012;9;5;0;0;17.47;2012-09-05
830;2012;9;7;0;0;17.67;2012-09-07
840;2012;9;17;0;0;18.48;2012-09-17
874;2012;10;21;0;0;16.1;2012-10-21
888;2012;11;4;0;0;11.07;2012-11-04
894;2012;11;10;0;0;10.23;2012-11-10
908;2012;11;24;0;0;9.82;2012-11-24
924;2012;12;10;0;0;1.43;2012-12-10
928;2012;12;14;0;0;2.17;2012-12-14
930;2012;12;16;0;0;6.66;2012-12-16
944;2012;12;30;0;0;6.82;2012-12-30
962;2013;1;17;0;0;-2.38;2013-01-17
966;2013;1;21;0;0;1.74;2013-01-21
976;2013;1;31;0;0;8.34;2013-01-31
980;2013;2;4;0;0;4.53;2013-02-04
986;2013;2;10;0;0;-1.79;2013-02-10
992;2013;2;16;0;0;4.52;2013-02-16
996;2013;2;20;0;0;3.82;2013-02-20
1016;2013;3;12;0;0;6.13;2013-03-12
1020;2013;3;16;0;0;4.18;2013-03-16
1022;2013;3;18;0;0;4.6;2013-03-18
1024;2013;3;20;0;0;5.81;2013-03-20
1046;2013;4;11;0;0;13.64;2013-04-11
1052;2013;4;17;0;0;20.07;2013-04-17
1056;2013;4;21;0;0;9.08;2013-04-21
1066;2013;5;1;0;0;14.3;2013-05-01
1068;2013;5;3;0;0;12.26;2013-05-03
1080;2013;5;15;0;0;14.59;2013-05-15
1092;2013;5;27;0;0;13.96;2013-05-27
1100;2013;6;4;0;0;15.22;2013-06-04
1116;2013;6;20;0;0;19.58;2013-06-20
1130;2013;7;4;0;0;17.72;2013-07-04
1132;2013;7;6;0;0;21.84;2013-07-06
1142;2013;7;16;0;0;23.11;2013-07-16
1150;2013;7;24;0;0;22.72;2013-07-24
1162;2013;8;5;0;0;26.26;2013-08-05
1164;2013;8;7;0;0;19.84;2013-08-07
1174;2013;8;17;0;0;23.29;2013-08-17
1198;2013;9;10;0;0;13.82;2013-09-10
1210;2013;9;22;0;0;16.19;2013-09-22
1220;2013;10;2;0;0;15.21;2013-10-02
1222;2013;10;4;0;0;17.82;2013-10-04
1240;2013;10;22;0;0;15.28;2013-10-22
1254;2013;11;5;0;0;7.09;2013-11-05
1258;2013;11;9;0;0;9.64;2013-11-09
1272;2013;11;23;0;0;3.17;2013-11-23
1292;2013;12;13;0;0;4.88;2013-12-13
1296;2013;12;17;0;0;6.15;2013-12-17
1304;2013;12;25;0;0;5.94;2013-12-25
1308;2013;12;29;0;0;3.91;2013-12-29
1338;2014;1;28;0;0;3.33;2014-01-28
1340;2014;1;30;0;0;3.07;2014-01-30
1350;2014;2;9;0;0;5.65;2014-02-09
1380;2014;3;11;0;0;9.61;2014-03-11
1388;2014;3;19;0;0;12.14;2014-03-19
1402;2014;4;2;0;0;17;2014-04-02
1404;2014;4;4;0;0;15.68;2014-04-04
1418;2014;4;18;0;0;8.63;2014-04-18
1438;2014;5;8;0;0;16.69;2014-05-08
1444;2014;5;14;0;0;11.5;2014-05-14
1446;2014;5;16;0;0;13.52;2014-05-16
1448;2014;5;18;0;0;17.09;2014-05-18
1454;2014;5;24;0;0;16.89;2014-05-24
1458;2014;5;28;0;0;14.27;2014-05-28
1480;2014;6;19;0;0;19.06;2014-06-19
1496;2014;7;5;0;0;20.26;2014-07-05
1508;2014;7;17;0;0;24.97;2014-07-17
1524;2014;8;2;0;0;19.98;2014-08-02
1526;2014;8;4;0;0;19.52;2014-08-04
1544;2014;8;22;0;0;16.91;2014-08-22
1550;2014;8;28;0;0;18.86;2014-08-28
1552;2014;8;30;0;0;19.32;2014-08-30
1556;2014;9;3;0;0;15.22;2014-09-03
1558;2014;9;5;0;0;20.32;2014-09-05
1580;2014;9;27;0;0;16.21;2014-09-27
1588;2014;10;5;0;0;16.05;2014-10-05
1592;2014;10;9;0;0;17.33;2014-10-09
1602;2014;10;19;0;0;18;2014-10-19
1604;2014;10;21;0;0;14.71;2014-10-21
1612;2014;10;29;0;0;11.87;2014-10-29
1626;2014;11;12;0;0;9.23;2014-11-12
1650;2014;12;6;0;0;3.51;2014-12-06
1652;2014;12;8;0;0;4.45;2014-12-08
1654;2014;12;10;0;0;3.63;2014-12-10
1658;2014;12;14;0;0;9.98;2014-12-14
1680;2015;1;5;0;0;3.57;2015-01-05
1682;2015;1;7;0;0;5.22;2015-01-07
1706;2015;1;31;0;0;1.22;2015-01-31
1718;2015;2;12;0;0;6.35;2015-02-12
1724;2015;2;18;0;0;4.24;2015-02-18
1728;2015;2;22;0;0;4.72;2015-02-22
1732;2015;2;26;0;0;6.94;2015-02-26
1734;2015;2;28;0;0;4.73;2015-02-28
1750;2015;3;16;0;0;9.99;2015-03-16
1766;2015;4;1;0;0;6.67;2015-04-01
1768;2015;4;3;0;0;8.95;2015-04-03
1776;2015;4;11;0;0;14.01;2015-04-11
1792;2015;4;27;0;0;13.23;2015-04-27
1796;2015;5;1;0;0;12.02;2015-05-01
1806;2015;5;11;0;0;20.11;2015-05-11
1828;2015;6;2;0;0;20.15;2015-06-02
1836;2015;6;10;0;0;19.48;2015-06-10
1844;2015;6;18;0;0;16.64;2015-06-18
1848;2015;6;22;0;0;17.56;2015-06-22
1862;2015;7;6;0;0;24.05;2015-07-06
1870;2015;7;14;0;0;23.08;2015-07-14
1884;2015;7;28;0;0;18.52;2015-07-28
1886;2015;7;30;0;0;16.69;2015-07-30
1912;2015;8;25;0;0;17.57;2015-08-25
1920;2015;9;2;0;0;16.52;2015-09-02
1922;2015;9;4;0;0;15.8;2015-09-04
1932;2015;9;14;0;0;16.14;2015-09-14
1934;2015;9;16;0;0;16.09;2015-09-16
1944;2015;9;26;0;0;14.57;2015-09-26
1952;2015;10;4;0;0;14.52;2015-10-04
1958;2015;10;10;0;0;11.28;2015-10-10
1962;2015;10;14;0;0;6.6;2015-10-14
1964;2015;10;16;0;0;7.06;2015-10-16
1990;2015;11;11;0;0;9.49;2015-11-11
1998;2015;11;19;0;0;12.34;2015-11-19
2010;2015;12;1;0;0;9.66;2015-12-01
2016;2015;12;7;0;0;9.43;2015-12-07
2020;2015;12;11;0;0;6.2;2015-12-11
2022;2015;12;13;0;0;6.74;2015-12-13
2026;2015;12;17;0;0;11.44;2015-12-17
2042;2016;1;2;0;0;6.07;2016-01-02
2058;2016;1;18;0;0;-0.45;2016-01-18
2072;2016;2;1;0;0;11.07;2016-02-01
2088;2016;2;17;0;0;2.93;2016-02-17
2096;2016;2;25;0;0;4;2016-02-25
2100;2016;2;29;0;0;1.38;2016-02-29
2104;2016;3;4;0;0;3.67;2016-03-04
2106;2016;3;6;0;0;3.01;2016-03-06
2130;2016;3;30;0;0;13.58;2016-03-30
2156;2016;4;25;0;0;6.25;2016-04-25
2186;2016;5;25;0;0;16.57;2016-05-25
2190;2016;5;29;0;0;15.23;2016-05-29
2194;2016;6;2;0;0;15.55;2016-06-02
2196;2016;6;4;0;0;16.22;2016-06-04
2198;2016;6;6;0;0;19.6;2016-06-06
2204;2016;6;12;0;0;15.15;2016-06-12
2210;2016;6;18;0;0;14.63;2016-06-18
2218;2016;6;26;0;0;16.2;2016-06-26
2250;2016;7;28;0;0;19.7;2016-07-28
2252;2016;7;30;0;0;23.25;2016-07-30
2264;2016;8;11;0;0;15.82;2016-08-11
2270;2016;8;17;0;0;22.06;2016-08-17
2272;2016;8;19;0;0;20.5;2016-08-19
2276;2016;8;23;0;0;20.84;2016-08-23
2286;2016;9;2;0;0;21.93;2016-09-02
2288;2016;9;4;0;0;19.61;2016-09-04
2314;2016;9;30;0;0;18.52;2016-09-30
2316;2016;10;2;0;0;13.07;2016-10-02
2322;2016;10;8;0;0;10.73;2016-10-08
2326;2016;10;12;0;0;8.04;2016-10-12
2330;2016;10;16;0;0;13.96;2016-10-16
2348;2016;11;3;0;0;6.88;2016-11-03
2362;2016;11;17;0;0;10.8;2016-11-17
2366;2016;11;21;0;0;8.04;2016-11-21
2376;2016;12;1;0;0;4.48;2016-12-01
2386;2016;12;11;0;0;5.02;2016-12-11
2388;2016;12;13;0;0;5.31;2016-12-13
2392;2016;12;17;0;0;5.21;2016-12-17
2396;2016;12;21;0;0;4.69;2016-12-21
2402;2016;12;27;0;0;4.63;2016-12-27
2412;2017;1;6;0;0;-1.18;2017-01-06
2422;2017;1;16;0;0;0.07;2017-01-16
2454;2017;2;17;0;0;8.86;2017-02-17
2458;2017;2;21;0;0;9.87;2017-02-21
2470;2017;3;5;0;0;6.33;2017-03-05
2474;2017;3;9;0;0;10.58;2017-03-09
2506;2017;4;10;0;0;16.74;2017-04-10
2508;2017;4;12;0;0;12.87;2017-04-12
2518;2017;4;22;0;0;11.82;2017-04-22
2522;2017;4;26;0;0;4.96;2017-04-26
2536;2017;5;10;0;0;14.23;2017-05-10
2540;2017;5;14;0;0;15.45;2017-05-14
2544;2017;5;18;0;0;17.78;2017-05-18
2552;2017;5;26;0;0;18.9;2017-05-26
2558;2017;6;1;0;0;21.54;2017-06-01
2570;2017;6;13;0;0;19.74;2017-06-13
2574;2017;6;17;0;0;18.69;2017-06-17
2576;2017;6;19;0;0;23.01;2017-06-19
2580;2017;6;23;0;0;24.74;2017-06-23
2586;2017;6;29;0;0;15.44;2017-06-29
2600;2017;7;13;0;0;18.93;2017-07-13
2614;2017;7;27;0;0;18.34;2017-07-27
2630;2017;8;12;0;0;17.65;2017-08-12
2646;2017;8;28;0;0;25.27;2017-08-28
2648;2017;8;30;0;0;23.47;2017-08-30
2652;2017;9;3;0;0;16.13;2017-09-03
2654;2017;9;5;0;0;20.38;2017-09-05
2660;2017;9;11;0;0;12.89;2017-09-11
2664;2017;9;15;0;0;12.68;2017-09-15
2676;2017;9;27;0;0;17.88;2017-09-27
2686;2017;10;7;0;0;11.51;2017-10-07
2694;2017;10;15;0;0;17.08;2017-10-15
2698;2017;10;19;0;0;15.05;2017-10-19
2720;2017;11;10;0;0;7.14;2017-11-10
2726;2017;11;16;0;0;3.93;2017-11-16
2736;2017;11;26;0;0;3.22;2017-11-26
2740;2017;11;30;0;0;1.8;2017-11-30
2744;2017;12;4;0;0;3.09;2017-12-04
2758;2017;12;18;0;0;2.12;2017-12-18
2786;2018;1;15;0;0;4.5;2018-01-15
2788;2018;1;17;0;0;3.21;2018-01-17
2798;2018;1;27;0;0;7.58;2018-01-27
2814;2018;2;12;0;0;1.89;2018-02-12
2816;2018;2;14;0;0;2.62;2018-02-14
2820;2018;2;18;0;0;3.55;2018-02-18
2830;2018;2;28;0;0;-2.84;2018-02-28
2842;2018;3;12;0;0;9.17;2018-03-12
2908;2018;5;17;0;0;13.41;2018-05-17
2914;2018;5;23;0;0;16.44;2018-05-23
2924;2018;6;2;0;0;20.3;2018-06-02
2928;2018;6;6;0;0;20.18;2018-06-06
2936;2018;6;14;0;0;18.37;2018-06-14
